12/1/2016, 14:29:00 ;01, 24.82028,0;02, 253.6879,0;03, 185.7678,0;04, 23.27377,0;
12/1/2016, 14:29:01 ;01, 24.57685,0;02, 251.4423,0;03, 187.5464,0;04, 23.10277,0;
12/1/2016, 14:29:02 ;01, 24.57685,0;02, 251.4423,0;03, 187.5464,0;04, 23.10277,0;
12/1/2016, 14:29:03 ;01, 25.05676,0;02, 254.0302,0;03, 187.3404,0;04, 23.49994,0;
12/1/2016, 14:29:04 ;01, 25.02893,0;02, 255.4022,0;03, 187.771,0;04, 23.50546,0;
12/1/2016, 14:29:05 ;01, 25.02893,0;02, 255.4022,0;03, 187.771,0;04, 23.50546,0;
12/1/2016, 14:29:06 ;01, 24.9107,0;02, 254.5092,0;03, 188.0518,0;04, 23.36755,0;
12/1/2016, 14:29:07 ;01, 24.9107,0;02, 254.5092,0;03, 188.0518,0;04, 23.36755,0;
12/1/2016, 14:29:08 ;01, 24.86897,0;02, 254.0302,0;03, 188.5573,0;04, 23.32894,0;
12/1/2016, 14:29:09 ;01, 24.76464,0;02, 253.2093,0;03, 189.0254,0;04, 23.24619,0;
12/1/2016, 14:29:10 ;01, 24.76464,0;02, 253.2093,0;03, 189.0254,0;04, 23.24619,0;
12/1/2016, 14:29:11 ;01, 24.98025,0;02, 254.8526,0;03, 189.3437,0;04, 23.48339,0;
12/1/2016, 14:29:12 ;01, 24.98025,0;02, 254.8526,0;03, 189.3437,0;04, 23.48339,0;
12/1/2016, 14:29:13 ;01, 24.93156,0;02, 254.2355,0;03, 188.8194,0;04, 23.40617,0;
12/1/2016, 14:29:14 ;01, 24.87592,0;02, 253.6199,0;03, 189.5496,0;04, 23.351,0;
12/1/2016, 14:29:15 ;01, 24.87592,0;02, 253.6199,0;03, 189.5496,0;04, 23.351,0;
12/1/2016, 14:29:16 ;01, 24.78551,0;02, 252.937,0;03, 189.7555,0;04, 23.23516,0;
12/1/2016, 14:29:17 ;01, 24.78551,0;02, 252.937,0;03, 189.7555,0;04, 23.23516,0;
12/1/2016, 14:29:18 ;01, 25.00807,0;02, 253.9616,0;03, 189.9802,0;04, 23.51649,0;
12/1/2016, 14:29:19 ;01, 24.98025,0;02, 254.7155,0;03, 190.5044,0;04, 23.49443,0;
12/1/2016, 14:29:20 ;01, 24.98025,0;02, 254.7155,0;03, 190.5044,0;04, 23.49443,0;
12/1/2016, 14:29:21 ;01, 24.91765,0;02, 254.0982,0;03, 190.7291,0;04, 23.42823,0;
12/1/2016, 14:29:22 ;01, 24.91765,0;02, 254.0982,0;03, 190.7291,0;04, 23.42823,0;
12/1/2016, 14:29:23 ;01, 24.89679,0;02, 254.0982,0;03, 191.5903,0;04, 23.39513,0;
12/1/2016, 14:29:24 ;01, 24.86201,0;02, 254.0982,0;03, 191.1222,0;04, 23.37307,0;
12/1/2016, 14:29:25 ;01, 24.86201,0;02, 254.0982,0;03, 191.1222,0;04, 23.37307,0;
12/1/2016, 14:29:26 ;01, 24.78551,0;02, 252.8004,0;03, 190.9724,0;04, 23.28481,0;
12/1/2016, 14:29:27 ;01, 24.78551,0;02, 252.8004,0;03, 190.9724,0;04, 23.28481,0;
12/1/2016, 14:29:28 ;01, 24.70205,0;02, 252.0526,0;03, 191.5154,0;04, 23.20758,0;
12/1/2016, 14:29:29 ;01, 24.63249,0;02, 251.2392,0;03, 191.4405,0;04, 23.15241,0;
12/1/2016, 14:29:30 ;01, 24.63249,0;02, 251.2392,0;03, 191.4405,0;04, 23.15241,0;
12/1/2016, 14:29:31 ;01, 25.02198,0;02, 254.4411,0;03, 192.2081,0;04, 23.51649,0;
12/1/2016, 14:29:32 ;01, 25.02198,0;02, 254.4411,0;03, 192.2081,0;04, 23.51649,0;
12/1/2016, 14:29:33 ;01, 25.02893,0;02, 254.3723,0;03, 192.1706,0;04, 23.53304,0;
12/1/2016, 14:29:34 ;01, 25.01502,0;02, 254.3723,0;03, 191.7213,0;04, 23.50546,0;
12/1/2016, 14:29:35 ;01, 25.01502,0;02, 254.3723,0;03, 191.7213,0;04, 23.50546,0;
12/1/2016, 14:29:36 ;01, 24.95938,0;02, 254.0982,0;03, 192.4515,0;04, 23.43927,0;
12/1/2016, 14:29:37 ;01, 24.95938,0;02, 254.0982,0;03, 192.4515,0;04, 23.43927,0;
12/1/2016, 14:29:38 ;01, 24.88983,0;02, 253.3461,0;03, 192.4327,0;04, 23.4172,0;
12/1/2016, 14:29:39 ;01, 24.86897,0;02, 253.0047,0;03, 191.8898,0;04, 23.39513,0;
12/1/2016, 14:29:40 ;01, 24.86897,0;02, 253.0047,0;03, 191.8898,0;04, 23.39513,0;
12/1/2016, 14:29:41 ;01, 24.82028,0;02, 252.5961,0;03, 192.1519,0;04, 23.37858,0;
12/1/2016, 14:29:42 ;01, 24.82028,0;02, 252.5961,0;03, 192.1519,0;04, 23.37858,0;
12/1/2016, 14:29:43 ;01, 24.79942,0;02, 252.3921,0;03, 191.74,0;04, 23.31239,0;
12/1/2016, 14:29:44 ;01, 24.72291,0;02, 251.9165,0;03, 192.3017,0;04, 23.25723,0;
12/1/2016, 14:29:45 ;01, 24.72291,0;02, 251.9165,0;03, 192.3017,0;04, 23.25723,0;
12/1/2016, 14:29:46 ;01, 24.60468,0;02, 250.4955,0;03, 193.4437,0;04, 23.15793,0;
12/1/2016, 14:29:47 ;01, 24.60468,0;02, 250.4955,0;03, 193.4437,0;04, 23.15793,0;
12/1/2016, 14:29:48 ;01, 24.99416,0;02, 253.3466,0;03, 192.9008,0;04, 23.50546,0;
12/1/2016, 14:29:49 ;01, 25.01502,0;02, 253.893,0;03, 193.556,0;04, 23.53304,0;
12/1/2016, 14:29:50 ;01, 25.01502,0;02, 253.893,0;03, 193.556,0;04, 23.53304,0;
12/1/2016, 14:29:51 ;01, 25.06371,0;02, 254.3036,0;03, 192.7697,0;04, 23.58269,0;
12/1/2016, 14:29:52 ;01, 25.06371,0;02, 254.3036,0;03, 192.7697,0;04, 23.58269,0;
12/1/2016, 14:29:53 ;01, 25.09153,0;02, 254.578,0;03, 192.8633,0;04, 23.59372,0;
12/1/2016, 14:29:54 ;01, 25.10544,0;02, 254.578,0;03, 193.4063,0;04, 23.61027,0;
12/1/2016, 14:29:55 ;01, 25.10544,0;02, 254.578,0;03, 193.4063,0;04, 23.61027,0;
12/1/2016, 14:29:56 ;01, 25.11239,0;02, 254.7838,0;03, 192.9382,0;04, 23.60476,0;
12/1/2016, 14:29:57 ;01, 25.11239,0;02, 254.7838,0;03, 192.9382,0;04, 23.60476,0;
12/1/2016, 14:29:58 ;01, 25.06371,0;02, 254.578,0;03, 193.5748,0;04, 23.57166,0;
12/1/2016, 14:29:59 ;01, 24.99416,0;02, 253.893,0;03, 193.2378,0;04, 23.51649,0;
12/1/2016, 14:30:00 ;01, 24.99416,0;02, 253.893,0;03, 193.2378,0;04, 23.51649,0;
12/1/2016, 14:30:01 ;01, 24.88983,0;02, 252.7326,0;03, 192.8633,0;04, 23.42823,0;
12/1/2016, 14:30:02 ;01, 24.88983,0;02, 252.7326,0;03, 192.8633,0;04, 23.42823,0;
12/1/2016, 14:30:03 ;01, 24.86897,0;02, 252.5285,0;03, 193.3875,0;04, 23.40065,0;
12/1/2016, 14:30:04 ;01, 24.82724,0;02, 251.9165,0;03, 193.5186,0;04, 23.38962,0;
12/1/2016, 14:30:05 ;01, 24.82724,0;02, 251.9165,0;03, 193.5186,0;04, 23.38962,0;
12/1/2016, 14:30:06 ;01, 24.85505,0;02, 251.781,0;03, 193.5373,0;04, 23.3841,0;
12/1/2016, 14:30:07 ;01, 24.85505,0;02, 251.781,0;03, 193.5373,0;04, 23.3841,0;
12/1/2016, 14:30:08 ;01, 24.87592,0;02, 251.781,0;03, 193.2565,0;04, 23.41168,0;
12/1/2016, 14:30:09 ;01, 24.85505,0;02, 251.9845,0;03, 192.7697,0;04, 23.41168,0;
12/1/2016, 14:30:10 ;01, 24.85505,0;02, 251.9845,0;03, 192.7697,0;04, 23.41168,0;
12/1/2016, 14:30:11 ;01, 24.85505,0;02, 251.9845,0;03, 193.3688,0;04, 23.39513,0;
12/1/2016, 14:30:12 ;01, 24.85505,0;02, 251.9845,0;03, 193.3688,0;04, 23.39513,0;
12/1/2016, 14:30:13 ;01, 24.84115,0;02, 252.1882,0;03, 193.4998,0;04, 23.40065,0;
12/1/2016, 14:30:14 ;01, 24.79246,0;02, 251.713,0;03, 192.9944,0;04, 23.33997,0;
12/1/2016, 14:30:15 ;01, 24.79246,0;02, 251.713,0;03, 192.9944,0;04, 23.33997,0;
12/1/2016, 14:30:16 ;01, 24.75768,0;02, 251.5776,0;03, 193.2939,0;04, 23.29584,0;
12/1/2016, 14:30:17 ;01, 24.75768,0;02, 251.5776,0;03, 193.2939,0;04, 23.29584,0;
12/1/2016, 14:30:18 ;01, 24.76464,0;02, 251.849,0;03, 192.8072,0;04, 23.33446,0;
12/1/2016, 14:30:19 ;01, 24.78551,0;02, 251.9165,0;03, 192.8446,0;04, 23.33446,0;
12/1/2016, 14:30:20 ;01, 24.78551,0;02, 251.9165,0;03, 192.8446,0;04, 23.33446,0;
12/1/2016, 14:30:21 ;01, 24.78551,0;02, 251.713,0;03, 193.5373,0;04, 23.31239,0;
12/1/2016, 14:30:22 ;01, 24.78551,0;02, 251.713,0;03, 193.5373,0;04, 23.31239,0;
12/1/2016, 14:30:23 ;01, 24.78551,0;02, 251.849,0;03, 193.0505,0;04, 23.33997,0;
12/1/2016, 14:30:24 ;01, 24.77159,0;02, 251.849,0;03, 192.7323,0;04, 23.30136,0;
12/1/2016, 14:30:25 ;01, 24.77159,0;02, 251.849,0;03, 192.7323,0;04, 23.30136,0;
12/1/2016, 14:30:26 ;01, 25.41841,0;02, 256.6441,0;03, 192.8072,0;04, 23.93022,0;
12/1/2016, 14:30:27 ;01, 25.41841,0;02, 256.6441,0;03, 192.8072,0;04, 23.93022,0;
12/1/2016, 14:30:28 ;01, 25.49492,0;02, 257.8219,0;03, 192.8259,0;04, 24.00745,0;
12/1/2016, 14:30:29 ;01, 25.57143,0;02, 258.4477,0;03, 193.3314,0;04, 24.06261,0;
12/1/2016, 14:30:30 ;01, 25.57143,0;02, 258.4477,0;03, 193.3314,0;04, 24.06261,0;
12/1/2016, 14:30:31 ;01, 25.10544,0;02, 254.6468,0;03, 193.0505,0;04, 23.59924,0;
12/1/2016, 14:30:32 ;01, 25.10544,0;02, 254.6468,0;03, 193.0505,0;04, 23.59924,0;
12/1/2016, 14:30:33 ;01, 25.1263,0;02, 254.7155,0;03, 192.7323,0;04, 23.6544,0;
12/1/2016, 14:30:34 ;01, 25.07762,0;02, 254.1669,0;03, 193.3688,0;04, 23.63234,0;
12/1/2016, 14:30:35 ;01, 25.07762,0;02, 254.1669,0;03, 193.3688,0;04, 23.63234,0;
12/1/2016, 14:30:36 ;01, 25.05676,0;02, 254.1669,0;03, 192.7885,0;04, 23.59924,0;
12/1/2016, 14:30:37 ;01, 25.05676,0;02, 254.1669,0;03, 192.7885,0;04, 23.59924,0;
12/1/2016, 14:30:38 ;01, 25.04284,0;02, 254.0982,0;03, 193.2752,0;04, 23.57717,0;
12/1/2016, 14:30:39 ;01, 25.02893,0;02, 253.7564,0;03, 193.556,0;04, 23.57166,0;
12/1/2016, 14:30:40 ;01, 25.02893,0;02, 253.7564,0;03, 193.556,0;04, 23.57166,0;
12/1/2016, 14:30:41 ;01, 24.9733,0;02, 253.6199,0;03, 192.7323,0;04, 23.55511,0;
12/1/2016, 14:30:42 ;01, 24.9733,0;02, 253.6199,0;03, 192.7323,0;04, 23.55511,0;
12/1/2016, 14:30:43 ;01, 24.9872,0;02, 253.2776,0;03, 193.3875,0;04, 23.51649,0;
12/1/2016, 14:30:44 ;01, 24.95242,0;02, 252.8686,0;03, 192.8259,0;04, 23.52201,0;
12/1/2016, 14:30:45 ;01, 24.95242,0;02, 252.8686,0;03, 192.8259,0;04, 23.52201,0;
12/1/2016, 14:30:46 ;01, 25.02198,0;02, 253.3461,0;03, 193.2378,0;04, 23.59372,0;
12/1/2016, 14:30:47 ;01, 25.02198,0;02, 253.3461,0;03, 193.2378,0;04, 23.59372,0;
12/1/2016, 14:30:48 ;01, 25.03588,0;02, 253.6879,0;03, 192.7136,0;04, 23.57166,0;
12/1/2016, 14:30:49 ;01, 25.02198,0;02, 253.2776,0;03, 192.9382,0;04, 23.53856,0;
12/1/2016, 14:30:50 ;01, 25.02198,0;02, 253.2776,0;03, 192.9382,0;04, 23.53856,0;
12/1/2016, 14:30:51 ;01, 25.00111,0;02, 252.937,0;03, 193.3875,0;04, 23.55511,0;
12/1/2016, 14:30:52 ;01, 25.00111,0;02, 252.937,0;03, 193.3875,0;04, 23.55511,0;
12/1/2016, 14:30:53 ;01, 24.98025,0;02, 252.5285,0;03, 192.8446,0;04, 23.53856,0;
12/1/2016, 14:30:54 ;01, 24.98025,0;02, 252.5961,0;03, 193.5373,0;04, 23.51649,0;
12/1/2016, 14:30:55 ;01, 24.98025,0;02, 252.5961,0;03, 193.5373,0;04, 23.51649,0;
12/1/2016, 14:30:56 ;01, 24.95242,0;02, 252.3921,0;03, 192.7136,0;04, 23.51649,0;
12/1/2016, 14:30:57 ;01, 24.95242,0;02, 252.3921,0;03, 192.7136,0;04, 23.51649,0;
12/1/2016, 14:30:58 ;01, 24.96634,0;02, 252.3245,0;03, 192.751,0;04, 23.53856,0;
12/1/2016, 14:30:59 ;01, 25.00111,0;02, 252.6644,0;03, 192.4515,0;04, 23.52752,0;
12/1/2016, 14:31:00 ;01, 25.00111,0;02, 252.6644,0;03, 192.4515,0;04, 23.52752,0;
12/1/2016, 14:31:01 ;01, 25.01502,0;02, 253.3461,0;03, 191.9085,0;04, 23.54959,0;
12/1/2016, 14:31:02 ;01, 25.01502,0;02, 253.3461,0;03, 191.9085,0;04, 23.54959,0;
12/1/2016, 14:31:03 ;01, 24.9872,0;02, 253.0731,0;03, 192.5825,0;04, 23.54408,0;
12/1/2016, 14:31:04 ;01, 24.9733,0;02, 252.8686,0;03, 192.1706,0;04, 23.55511,0;
12/1/2016, 14:31:05 ;01, 24.9733,0;02, 252.8686,0;03, 192.1706,0;04, 23.55511,0;
12/1/2016, 14:31:06 ;01, 24.95242,0;02, 252.7326,0;03, 191.9085,0;04, 23.52201,0;
12/1/2016, 14:31:07 ;01, 24.95242,0;02, 252.7326,0;03, 191.9085,0;04, 23.52201,0;
12/1/2016, 14:31:08 ;01, 24.91765,0;02, 252.6644,0;03, 192.4515,0;04, 23.51098,0;
12/1/2016, 14:31:09 ;01, 24.87592,0;02, 252.0526,0;03, 192.4515,0;04, 23.48339,0;
12/1/2016, 14:31:10 ;01, 24.87592,0;02, 252.0526,0;03, 192.4515,0;04, 23.48339,0;
12/1/2016, 14:31:11 ;01, 24.90374,0;02, 251.9845,0;03, 193.5186,0;04, 23.49443,0;
12/1/2016, 14:31:12 ;01, 24.90374,0;02, 251.9845,0;03, 193.5186,0;04, 23.49443,0;
12/1/2016, 14:31:13 ;01, 24.95242,0;02, 252.2564,0;03, 193.219,0;04, 23.50546,0;
12/1/2016, 14:31:14 ;01, 24.9872,0;02, 252.6644,0;03, 192.751,0;04, 23.56063,0;
12/1/2016, 14:31:15 ;01, 24.9872,0;02, 252.6644,0;03, 192.751,0;04, 23.56063,0;
12/1/2016, 14:31:16 ;01, 25.04284,0;02, 252.6644,0;03, 193.4063,0;04, 23.62131,0;
12/1/2016, 14:31:17 ;01, 25.04284,0;02, 252.6644,0;03, 193.4063,0;04, 23.62131,0;
12/1/2016, 14:31:18 ;01, 25.07066,0;02, 253.1414,0;03, 193.4624,0;04, 23.61579,0;
12/1/2016, 14:31:19 ;01, 25.07066,0;02, 253.483,0;03, 192.9382,0;04, 23.61027,0;
12/1/2016, 14:31:20 ;01, 25.07066,0;02, 253.483,0;03, 192.9382,0;04, 23.61027,0;
12/1/2016, 14:31:21 ;01, 25.07066,0;02, 253.414,0;03, 193.219,0;04, 23.62682,0;
12/1/2016, 14:31:22 ;01, 25.07066,0;02, 253.414,0;03, 193.219,0;04, 23.62682,0;
12/1/2016, 14:31:23 ;01, 25.07066,0;02, 253.2776,0;03, 192.751,0;04, 23.64337,0;
12/1/2016, 14:31:24 ;01, 25.07066,0;02, 253.3461,0;03, 192.8446,0;04, 23.60476,0;
12/1/2016, 14:31:25 ;01, 25.07066,0;02, 253.3461,0;03, 192.8446,0;04, 23.60476,0;
12/1/2016, 14:31:26 ;01, 25.00807,0;02, 252.8686,0;03, 193.4624,0;04, 23.57166,0;
12/1/2016, 14:31:27 ;01, 25.00807,0;02, 252.8686,0;03, 193.4624,0;04, 23.57166,0;
12/1/2016, 14:31:28 ;01, 24.96634,0;02, 252.4603,0;03, 192.9008,0;04, 23.54959,0;
12/1/2016, 14:31:29 ;01, 24.96634,0;02, 252.1207,0;03, 193.5373,0;04, 23.54408,0;
12/1/2016, 14:31:30 ;01, 24.96634,0;02, 252.1207,0;03, 193.5373,0;04, 23.54408,0;
12/1/2016, 14:31:31 ;01, 24.9733,0;02, 252.8004,0;03, 192.7697,0;04, 23.54959,0;
12/1/2016, 14:31:32 ;01, 24.9733,0;02, 252.8004,0;03, 192.7697,0;04, 23.54959,0;
12/1/2016, 14:31:33 ;01, 24.9733,0;02, 252.7326,0;03, 192.882,0;04, 23.57717,0;
12/1/2016, 14:31:34 ;01, 24.96634,0;02, 252.2564,0;03, 193.4063,0;04, 23.53856,0;
12/1/2016, 14:31:35 ;01, 24.96634,0;02, 252.2564,0;03, 193.4063,0;04, 23.53856,0;
12/1/2016, 14:31:36 ;01, 24.92461,0;02, 252.0526,0;03, 192.9569,0;04, 23.48339,0;
12/1/2016, 14:31:37 ;01, 24.92461,0;02, 252.0526,0;03, 192.9569,0;04, 23.48339,0;
12/1/2016, 14:31:38 ;01, 24.89679,0;02, 251.4423,0;03, 193.5748,0;04, 23.49443,0;
12/1/2016, 14:31:39 ;01, 24.88288,0;02, 251.3065,0;03, 193.2565,0;04, 23.45581,0;
12/1/2016, 14:31:40 ;01, 24.88288,0;02, 251.3065,0;03, 193.2565,0;04, 23.45581,0;
12/1/2016, 14:31:41 ;01, 24.85505,0;02, 251.3744,0;03, 191.8524,0;04, 23.44478,0;
12/1/2016, 14:31:42 ;01, 24.85505,0;02, 251.3744,0;03, 191.8524,0;04, 23.44478,0;
12/1/2016, 14:31:43 ;01, 24.86201,0;02, 251.3065,0;03, 192.3766,0;04, 23.45581,0;
12/1/2016, 14:31:44 ;01, 24.87592,0;02, 251.6456,0;03, 192.5263,0;04, 23.47236,0;
12/1/2016, 14:31:45 ;01, 24.87592,0;02, 251.6456,0;03, 192.5263,0;04, 23.47236,0;
12/1/2016, 14:31:46 ;01, 24.95938,0;02, 252.3245,0;03, 192.5638,0;04, 23.53856,0;
12/1/2016, 14:31:47 ;01, 24.95938,0;02, 252.3245,0;03, 192.5638,0;04, 23.53856,0;
12/1/2016, 14:31:48 ;01, 24.98025,0;02, 252.6644,0;03, 192.3204,0;04, 23.57166,0;
12/1/2016, 14:31:49 ;01, 25.02198,0;02, 253.0731,0;03, 191.8149,0;04, 23.56063,0;
12/1/2016, 14:31:50 ;01, 25.02198,0;02, 253.0731,0;03, 191.8149,0;04, 23.56063,0;
12/1/2016, 14:31:51 ;01, 25.03588,0;02, 253.6879,0;03, 192.3578,0;04, 23.58821,0;
12/1/2016, 14:31:52 ;01, 25.03588,0;02, 253.6879,0;03, 192.3578,0;04, 23.58821,0;
12/1/2016, 14:31:53 ;01, 25.03588,0;02, 253.5514,0;03, 192.5451,0;04, 23.61027,0;
12/1/2016, 14:31:54 ;01, 25.02893,0;02, 253.414,0;03, 192.0396,0;04, 23.62131,0;
12/1/2016, 14:31:55 ;01, 25.02893,0;02, 253.414,0;03, 192.0396,0;04, 23.62131,0;
12/1/2016, 14:31:56 ;01, 25.06371,0;02, 253.825,0;03, 192.3578,0;04, 23.61027,0;
12/1/2016, 14:31:57 ;01, 25.06371,0;02, 253.825,0;03, 192.3578,0;04, 23.61027,0;
12/1/2016, 14:31:58 ;01, 25.06371,0;02, 254.0302,0;03, 191.8149,0;04, 23.63234,0;
12/1/2016, 14:31:59 ;01, 25.07066,0;02, 253.414,0;03, 191.8149,0;04, 23.60476,0;
12/1/2016, 14:32:00 ;01, 25.07066,0;02, 253.414,0;03, 191.8149,0;04, 23.60476,0;
12/1/2016, 14:32:01 ;01, 25.01502,0;02, 253.2093,0;03, 192.5451,0;04, 23.57166,0;
12/1/2016, 14:32:02 ;01, 25.01502,0;02, 253.2093,0;03, 192.5451,0;04, 23.57166,0;
12/1/2016, 14:32:03 ;01, 25.03588,0;02, 253.483,0;03, 192.077,0;04, 23.62682,0;
12/1/2016, 14:32:04 ;01, 25.0498,0;02, 253.6199,0;03, 191.74,0;04, 23.64337,0;
12/1/2016, 14:32:05 ;01, 25.03588,0;02, 253.7564,0;03, 192.3766,0;04, 23.64337,0;
12/1/2016, 14:32:06 ;01, 25.07066,0;02, 253.825,0;03, 191.8336,0;04, 23.67095,0;
12/1/2016, 14:32:07 ;01, 25.07066,0;02, 253.825,0;03, 191.8336,0;04, 23.67095,0;
12/1/2016, 14:32:08 ;01, 25.08458,0;02, 253.9616,0;03, 191.7962,0;04, 23.6544,0;
12/1/2016, 14:32:09 ;01, 25.08458,0;02, 253.6199,0;03, 192.283,0;04, 23.63234,0;
12/1/2016, 14:32:10 ;01, 25.08458,0;02, 253.6199,0;03, 192.283,0;04, 23.63234,0;
12/1/2016, 14:32:11 ;01, 24.9872,0;02, 253.0047,0;03, 192.0957,0;04, 23.58821,0;
12/1/2016, 14:32:12 ;01, 24.9872,0;02, 253.0047,0;03, 192.0957,0;04, 23.58821,0;
12/1/2016, 14:32:13 ;01, 24.92461,0;02, 252.3921,0;03, 191.74,0;04, 23.53304,0;
12/1/2016, 14:32:14 ;01, 24.88288,0;02, 252.0526,0;03, 192.414,0;04, 23.51649,0;
12/1/2016, 14:32:15 ;01, 24.84115,0;02, 251.5097,0;03, 191.8149,0;04, 23.45581,0;
12/1/2016, 14:32:16 ;01, 24.81333,0;02, 251.1713,0;03, 191.8149,0;04, 23.44478,0;
12/1/2016, 14:32:17 ;01, 24.81333,0;02, 251.1713,0;03, 191.8149,0;04, 23.44478,0;
12/1/2016, 14:32:18 ;01, 24.83419,0;02, 251.3065,0;03, 192.4702,0;04, 23.43375,0;
12/1/2016, 14:32:19 ;01, 24.85505,0;02, 251.0362,0;03, 193.556,0;04, 23.45581,0;
12/1/2016, 14:32:20 ;01, 24.87592,0;02, 251.5097,0;03, 193.0693,0;04, 23.48339,0;
12/1/2016, 14:32:21 ;01, 24.90374,0;02, 252.0526,0;03, 192.7323,0;04, 23.49443,0;
12/1/2016, 14:32:22 ;01, 24.90374,0;02, 252.0526,0;03, 192.7323,0;04, 23.49443,0;
12/1/2016, 14:32:23 ;01, 24.94547,0;02, 252.5961,0;03, 193.3875,0;04, 23.54959,0;
12/1/2016, 14:32:24 ;01, 24.9872,0;02, 252.5961,0;03, 192.8446,0;04, 23.58821,0;
12/1/2016, 14:32:25 ;01, 25.00111,0;02, 252.5285,0;03, 192.8072,0;04, 23.57717,0;
12/1/2016, 14:32:26 ;01, 25.00807,0;02, 252.8004,0;03, 193.2752,0;04, 23.59924,0;
12/1/2016, 14:32:27 ;01, 25.00807,0;02, 252.8004,0;03, 193.2752,0;04, 23.59924,0;
12/1/2016, 14:32:28 ;01, 25.05676,0;02, 253.1414,0;03, 193.5748,0;04, 23.64888,0;
12/1/2016, 14:32:29 ;01, 25.05676,0;02, 253.2093,0;03, 193.1067,0;04, 23.6544,0;
12/1/2016, 14:32:30 ;01, 25.05676,0;02, 253.2776,0;03, 192.7136,0;04, 23.63234,0;
12/1/2016, 14:32:31 ;01, 25.01502,0;02, 252.8686,0;03, 193.3875,0;04, 23.59924,0;
12/1/2016, 14:32:32 ;01, 25.01502,0;02, 252.8686,0;03, 193.3875,0;04, 23.59924,0;
12/1/2016, 14:32:33 ;01, 24.94547,0;02, 252.1882,0;03, 192.8446,0;04, 23.55511,0;
12/1/2016, 14:32:34 ;01, 24.94547,0;02, 251.713,0;03, 192.751,0;04, 23.52201,0;
12/1/2016, 14:32:35 ;01, 24.93852,0;02, 251.9165,0;03, 193.2003,0;04, 23.51649,0;
12/1/2016, 14:32:36 ;01, 24.9733,0;02, 252.3245,0;03, 193.556,0;04, 23.56614,0;
12/1/2016, 14:32:37 ;01, 24.9733,0;02, 252.3245,0;03, 193.556,0;04, 23.56614,0;
12/1/2016, 14:32:38 ;01, 24.99416,0;02, 252.2564,0;03, 193.1254,0;04, 23.56063,0;
12/1/2016, 14:32:39 ;01, 24.99416,0;02, 252.3921,0;03, 192.7323,0;04, 23.59372,0;
12/1/2016, 14:32:40 ;01, 25.02198,0;02, 252.5961,0;03, 193.425,0;04, 23.58821,0;
12/1/2016, 14:32:41 ;01, 25.03588,0;02, 252.8004,0;03, 192.8633,0;04, 23.56614,0;
12/1/2016, 14:32:42 ;01, 25.03588,0;02, 252.8004,0;03, 192.8633,0;04, 23.56614,0;
12/1/2016, 14:32:43 ;01, 25.03588,0;02, 253.0047,0;03, 192.751,0;04, 23.61579,0;
12/1/2016, 14:32:44 ;01, 25.05676,0;02, 252.937,0;03, 193.1816,0;04, 23.6544,0;
12/1/2016, 14:32:45 ;01, 25.0498,0;02, 253.2093,0;03, 193.5748,0;04, 23.62682,0;
12/1/2016, 14:32:46 ;01, 25.02893,0;02, 253.0731,0;03, 193.1816,0;04, 23.64337,0;
12/1/2016, 14:32:47 ;01, 25.02893,0;02, 253.0731,0;03, 193.1816,0;04, 23.64337,0;
12/1/2016, 14:32:48 ;01, 25.02893,0;02, 252.8004,0;03, 192.7323,0;04, 23.63234,0;
12/1/2016, 14:32:49 ;01, 25.01502,0;02, 252.8686,0;03, 193.4624,0;04, 23.60476,0;
12/1/2016, 14:32:50 ;01, 24.96634,0;02, 252.5285,0;03, 192.9008,0;04, 23.52201,0;
12/1/2016, 14:32:51 ;01, 24.9107,0;02, 251.5776,0;03, 192.7323,0;04, 23.51649,0;
12/1/2016, 14:32:52 ;01, 24.9107,0;02, 251.5776,0;03, 192.7323,0;04, 23.51649,0;
12/1/2016, 14:32:53 ;01, 24.91765,0;02, 251.5776,0;03, 193.1442,0;04, 23.50546,0;
12/1/2016, 14:32:54 ;01, 24.90374,0;02, 251.2392,0;03, 193.5748,0;04, 23.48891,0;
12/1/2016, 14:32:55 ;01, 24.89679,0;02, 251.3744,0;03, 193.2003,0;04, 23.49994,0;
12/1/2016, 14:32:56 ;01, 24.89679,0;02, 251.5097,0;03, 192.751,0;04, 23.51098,0;
12/1/2016, 14:32:57 ;01, 24.89679,0;02, 251.5097,0;03, 192.751,0;04, 23.51098,0;
12/1/2016, 14:32:58 ;01, 24.9107,0;02, 251.713,0;03, 193.4624,0;04, 23.53304,0;
12/1/2016, 14:32:59 ;01, 24.93852,0;02, 251.781,0;03, 192.9195,0;04, 23.54959,0;
12/1/2016, 14:33:00 ;01, 24.93852,0;02, 252.0526,0;03, 192.7136,0;04, 23.55511,0;
12/1/2016, 14:33:01 ;01, 24.95242,0;02, 251.713,0;03, 193.2378,0;04, 23.53304,0;
12/1/2016, 14:33:02 ;01, 24.95242,0;02, 251.713,0;03, 193.2378,0;04, 23.53304,0;
12/1/2016, 14:33:03 ;01, 24.94547,0;02, 252.1207,0;03, 192.751,0;04, 23.54959,0;
12/1/2016, 14:33:04 ;01, 24.95242,0;02, 251.6456,0;03, 192.8259,0;04, 23.55511,0;
12/1/2016, 14:33:05 ;01, 24.93156,0;02, 251.713,0;03, 193.3688,0;04, 23.57166,0;
